k,n,dist,treatment_shift,parameter,test_name,alpha,rejection_rate
3,3,F3,3.0,12.187919463087248,DD_test,0.05,0.667028
3,3,F3,3.0,12.25503355704698,JT_test,0.05,0.611016
3,3,F3,3.0,12.25503355704698,DD_test,0.05,0.667412
3,3,F3,3.0,12.322147651006711,JT_test,0.05,0.613324
3,3,F3,3.0,12.322147651006711,DD_test,0.05,0.667412
3,3,F3,3.0,12.389261744966444,JT_test,0.05,0.61122
3,3,F3,3.0,12.389261744966444,DD_test,0.05,0.665288
3,3,F3,3.0,12.456375838926174,JT_test,0.05,0.610848
3,3,F3,3.0,12.456375838926174,DD_test,0.05,0.66502
3,3,F3,3.0,12.523489932885907,JT_test,0.05,0.607356
3,3,F3,3.0,12.523489932885907,DD_test,0.05,0.6625
3,3,F3,3.0,12.590604026845638,JT_test,0.05,0.608744
3,3,F3,3.0,12.590604026845638,DD_test,0.05,0.66318
3,3,F3,3.0,12.657718120805368,JT_test,0.05,0.607704
3,3,F3,3.0,12.657718120805368,DD_test,0.05,0.662228
3,3,F3,3.0,12.724832214765101,JT_test,0.05,0.607644
3,3,F3,3.0,12.724832214765101,DD_test,0.05,0.66016
3,3,F3,3.0,12.791946308724832,JT_test,0.05,0.60586
3,3,F3,3.0,12.791946308724832,DD_test,0.05,0.659008
3,3,F3,3.0,12.859060402684564,JT_test,0.05,0.606072
3,3,F3,3.0,12.859060402684564,DD_test,0.05,0.657664
3,3,F3,3.0,12.926174496644295,JT_test,0.05,0.604656
3,3,F3,3.0,12.926174496644295,DD_test,0.05,0.6579
3,3,F3,3.0,12.993288590604028,JT_test,0.05,0.603424
3,3,F3,3.0,12.993288590604028,DD_test,0.05,0.655072
3,3,F3,3.0,13.060402684563758,JT_test,0.05,0.60302
3,3,F3,3.0,13.060402684563758,DD_test,0.05,0.653872
3,3,F3,3.0,13.12751677852349,JT_test,0.05,0.60274
3,3,F3,3.0,13.12751677852349,DD_test,0.05,0.654952
3,3,F3,3.0,13.194630872483222,JT_test,0.05,0.60192
3,3,F3,3.0,13.194630872483222,DD_test,0.05,0.652376
3,3,F3,3.0,13.261744966442953,JT_test,0.05,0.601224
3,3,F3,3.0,13.261744966442953,DD_test,0.05,0.6501
3,3,F3,3.0,13.328859060402685,JT_test,0.05,0.601944
3,3,F3,3.0,13.328859060402685,DD_test,0.05,0.652212
3,3,F3,3.0,13.395973154362416,JT_test,0.05,0.599416
3,3,F3,3.0,13.395973154362416,DD_test,0.05,0.649332
3,3,F3,3.0,13.463087248322148,JT_test,0.05,0.598816
3,3,F3,3.0,13.463087248322148,DD_test,0.05,0.64812
3,3,F3,3.0,13.53020134228188,JT_test,0.05,0.600836
3,3,F3,3.0,13.53020134228188,DD_test,0.05,0.649236
3,3,F3,3.0,13.59731543624161,JT_test,0.05,0.598596
3,3,F3,3.0,13.59731543624161,DD_test,0.05,0.646604
3,3,F3,3.0,13.664429530201343,JT_test,0.05,0.598808
3,3,F3,3.0,13.664429530201343,DD_test,0.05,0.646012
3,3,F3,3.0,13.731543624161073,JT_test,0.05,0.597428
3,3,F3,3.0,13.731543624161073,DD_test,0.05,0.645056
3,3,F3,3.0,13.798657718120806,JT_test,0.05,0.597552
3,3,F3,3.0,13.798657718120806,DD_test,0.05,0.643832
3,3,F3,3.0,13.865771812080537,JT_test,0.05,0.59406
3,3,F3,3.0,13.865771812080537,DD_test,0.05,0.642416
3,3,F3,3.0,13.93288590604027,JT_test,0.05,0.594108
3,3,F3,3.0,13.93288590604027,DD_test,0.05,0.640624
3,3,F3,3.0,14.0,JT_test,0.05,0.593996
3,3,F3,3.0,14.0,DD_test,0.05,0.640376
3,3,F4,15.0,100.0,JT_test,0.05,0.885908
3,3,F4,15.0,100.0,DD_test,0.05,0.963112
3,3,F4,15.0,101.67785234899328,JT_test,0.05,0.879216
3,3,F4,15.0,101.67785234899328,DD_test,0.05,0.95966
3,3,F4,15.0,103.35570469798658,JT_test,0.05,0.873928
3,3,F4,15.0,103.35570469798658,DD_test,0.05,0.95676
3,3,F4,15.0,105.03355704697987,JT_test,0.05,0.867728
3,3,F4,15.0,105.03355704697987,DD_test,0.05,0.953492
3,3,F4,15.0,106.71140939597315,JT_test,0.05,0.86376
3,3,F4,15.0,106.71140939597315,DD_test,0.05,0.950864
3,3,F4,15.0,108.38926174496645,JT_test,0.05,0.859472
3,3,F4,15.0,108.38926174496645,DD_test,0.05,0.948216
3,3,F4,15.0,110.06711409395973,JT_test,0.05,0.854948
3,3,F4,15.0,110.06711409395973,DD_test,0.05,0.944196
3,3,F4,15.0,111.74496644295301,JT_test,0.05,0.849488
3,3,F4,15.0,111.74496644295301,DD_test,0.05,0.94102
3,3,F4,15.0,113.42281879194631,JT_test,0.05,0.843848
3,3,F4,15.0,113.42281879194631,DD_test,0.05,0.938296
3,3,F4,15.0,115.1006711409396,JT_test,0.05,0.839604
3,3,F4,15.0,115.1006711409396,DD_test,0.05,0.934236
3,3,F4,15.0,116.7785234899329,JT_test,0.05,0.832776
3,3,F4,15.0,116.7785234899329,DD_test,0.05,0.930876
3,3,F4,15.0,118.45637583892618,JT_test,0.05,0.828512
3,3,F4,15.0,118.45637583892618,DD_test,0.05,0.92718
3,3,F4,15.0,120.13422818791946,JT_test,0.05,0.822948
3,3,F4,15.0,120.13422818791946,DD_test,0.05,0.92246
3,3,F4,15.0,121.81208053691276,JT_test,0.05,0.817296
3,3,F4,15.0,121.81208053691276,DD_test,0.05,0.919356
3,3,F4,15.0,123.48993288590604,JT_test,0.05,0.811708
3,3,F4,15.0,123.48993288590604,DD_test,0.05,0.91584
3,3,F4,15.0,125.16778523489933,JT_test,0.05,0.806812
3,3,F4,15.0,125.16778523489933,DD_test,0.05,0.912488
3,3,F4,15.0,126.84563758389262,JT_test,0.05,0.801964
3,3,F4,15.0,126.84563758389262,DD_test,0.05,0.907596
3,3,F4,15.0,128.5234899328859,JT_test,0.05,0.798472
3,3,F4,15.0,128.5234899328859,DD_test,0.05,0.904672
3,3,F4,15.0,130.2013422818792,JT_test,0.05,0.79132
3,3,F4,15.0,130.2013422818792,DD_test,0.05,0.90052
3,3,F4,15.0,131.8791946308725,JT_test,0.05,0.7862
3,3,F4,15.0,131.8791946308725,DD_test,0.05,0.896188
3,3,F4,15.0,133.5570469798658,JT_test,0.05,0.780636
3,3,F4,15.0,133.5570469798658,DD_test,0.05,0.891588
3,3,F4,15.0,135.23489932885906,JT_test,0.05,0.776836
3,3,F4,15.0,135.23489932885906,DD_test,0.05,0.888016
3,3,F4,15.0,136.91275167785236,JT_test,0.05,0.770284
3,3,F4,15.0,136.91275167785236,DD_test,0.05,0.885132
3,3,F4,15.0,138.59060402684565,JT_test,0.05,0.765164
3,3,F4,15.0,138.59060402684565,DD_test,0.05,0.879708
3,3,F4,15.0,140.26845637583892,JT_test,0.05,0.762768
3,3,F4,15.0,140.26845637583892,DD_test,0.05,0.87712
3,3,F4,15.0,141.94630872483222,JT_test,0.05,0.7586
3,3,F4,15.0,141.94630872483222,DD_test,0.05,0.873928
3,3,F4,15.0,143.62416107382552,JT_test,0.05,0.7526
3,3,F4,15.0,143.62416107382552,DD_test,0.05,0.869316
3,3,F4,15.0,145.3020134228188,JT_test,0.05,0.746752
3,3,F4,15.0,145.3020134228188,DD_test,0.05,0.864952
3,3,F4,15.0,146.9798657718121,JT_test,0.05,0.743416
3,3,F4,15.0,146.9798657718121,DD_test,0.05,0.861152
3,3,F4,15.0,148.65771812080538,JT_test,0.05,0.7376
3,3,F4,15.0,148.65771812080538,DD_test,0.05,0.856608
3,3,F4,15.0,150.33557046979865,JT_test,0.05,0.733816
3,3,F4,15.0,150.33557046979865,DD_test,0.05,0.853316
3,3,F4,15.0,152.01342281879195,JT_test,0.05,0.72962
3,3,F4,15.0,152.01342281879195,DD_test,0.05,0.849812
3,3,F4,15.0,153.69127516778525,JT_test,0.05,0.724016
3,3,F4,15.0,153.69127516778525,DD_test,0.05,0.845168
3,3,F4,15.0,155.36912751677852,JT_test,0.05,0.720004
3,3,F4,15.0,155.36912751677852,DD_test,0.05,0.842084
3,3,F4,15.0,157.04697986577182,JT_test,0.05,0.716036
3,3,F4,15.0,157.04697986577182,DD_test,0.05,0.837604
3,3,F4,15.0,158.72483221476512,JT_test,0.05,0.711604
3,3,F4,15.0,158.72483221476512,DD_test,0.05,0.832964
3,3,F4,15.0,160.40268456375838,JT_test,0.05,0.70604
3,3,F4,15.0,160.40268456375838,DD_test,0.05,0.828696
3,3,F4,15.0,162.08053691275168,JT_test,0.05,0.702956
3,3,F4,15.0,162.08053691275168,DD_test,0.05,0.82564
3,3,F4,15.0,163.75838926174498,JT_test,0.05,0.69618
3,3,F4,15.0,163.75838926174498,DD_test,0.05,0.821288
3,3,F4,15.0,165.43624161073825,JT_test,0.05,0.694552
3,3,F4,15.0,165.43624161073825,DD_test,0.05,0.8163
3,3,F4,15.0,167.11409395973155,JT_test,0.05,0.690612
3,3,F4,15.0,167.11409395973155,DD_test,0.05,0.814176
3,3,F4,15.0,168.79194630872485,JT_test,0.05,0.685728
3,3,F4,15.0,168.79194630872485,DD_test,0.05,0.8114
3,3,F4,15.0,170.46979865771812,JT_test,0.05,0.681164
3,3,F4,15.0,170.46979865771812,DD_test,0.05,0.805452
3,3,F4,15.0,172.1476510067114,JT_test,0.05,0.675896
3,3,F4,15.0,172.1476510067114,DD_test,0.05,0.801504
3,3,F4,15.0,173.8255033557047,JT_test,0.05,0.674004
3,3,F4,15.0,173.8255033557047,DD_test,0.05,0.798676
3,3,F4,15.0,175.50335570469798,JT_test,0.05,0.667732
3,3,F4,15.0,175.50335570469798,DD_test,0.05,0.793064
3,3,F4,15.0,177.18120805369128,JT_test,0.05,0.66784
3,3,F4,15.0,177.18120805369128,DD_test,0.05,0.793052
3,3,F4,15.0,178.85906040268458,JT_test,0.05,0.661928
3,3,F4,15.0,178.85906040268458,DD_test,0.05,0.787584
3,3,F4,15.0,180.53691275167785,JT_test,0.05,0.659268
3,3,F4,15.0,180.53691275167785,DD_test,0.05,0.784368
3,3,F4,15.0,182.21476510067114,JT_test,0.05,0.654144
3,3,F4,15.0,182.21476510067114,DD_test,0.05,0.78066
3,3,F4,15.0,183.89261744966444,JT_test,0.05,0.649464
3,3,F4,15.0,183.89261744966444,DD_test,0.05,0.775328
3,3,F4,15.0,185.5704697986577,JT_test,0.05,0.644972
3,3,F4,15.0,185.5704697986577,DD_test,0.05,0.771404
3,3,F4,15.0,187.248322147651,JT_test,0.05,0.642832
3,3,F4,15.0,187.248322147651,DD_test,0.05,0.768288
3,3,F4,15.0,188.9261744966443,JT_test,0.05,0.63862
3,3,F4,15.0,188.9261744966443,DD_test,0.05,0.7653
3,3,F4,15.0,190.60402684563758,JT_test,0.05,0.635008
3,3,F4,15.0,190.60402684563758,DD_test,0.05,0.761336
3,3,F4,15.0,192.28187919463087,JT_test,0.05,0.630112
3,3,F4,15.0,192.28187919463087,DD_test,0.05,0.757348
3,3,F4,15.0,193.95973154362417,JT_test,0.05,0.62902
3,3,F4,15.0,193.95973154362417,DD_test,0.05,0.754452
3,3,F4,15.0,195.63758389261744,JT_test,0.05,0.624
3,3,F4,15.0,195.63758389261744,DD_test,0.05,0.75042
3,3,F4,15.0,197.31543624161074,JT_test,0.05,0.620892
3,3,F4,15.0,197.31543624161074,DD_test,0.05,0.746828
3,3,F4,15.0,198.99328859060404,JT_test,0.05,0.617756
3,3,F4,15.0,198.99328859060404,DD_test,0.05,0.743564
3,3,F4,15.0,200.6711409395973,JT_test,0.05,0.613928
3,3,F4,15.0,200.6711409395973,DD_test,0.05,0.739588
3,3,F4,15.0,202.3489932885906,JT_test,0.05,0.611468
3,3,F4,15.0,202.3489932885906,DD_test,0.05,0.737304
3,3,F4,15.0,204.0268456375839,JT_test,0.05,0.606976
3,3,F4,15.0,204.0268456375839,DD_test,0.05,0.732892
3,3,F4,15.0,205.70469798657717,JT_test,0.05,0.603592
3,3,F4,15.0,205.70469798657717,DD_test,0.05,0.72916
3,3,F4,15.0,207.38255033557047,JT_test,0.05,0.601032
3,3,F4,15.0,207.38255033557047,DD_test,0.05,0.727128
3,3,F4,15.0,209.06040268456377,JT_test,0.05,0.596508
3,3,F4,15.0,209.06040268456377,DD_test,0.05,0.722404
3,3,F4,15.0,210.73825503355704,JT_test,0.05,0.594048
3,3,F4,15.0,210.73825503355704,DD_test,0.05,0.71992
3,3,F4,15.0,212.41610738255034,JT_test,0.05,0.589988
3,3,F4,15.0,212.41610738255034,DD_test,0.05,0.715984
3,3,F4,15.0,214.09395973154363,JT_test,0.05,0.588372
3,3,F4,15.0,214.09395973154363,DD_test,0.05,0.712736
3,3,F4,15.0,215.7718120805369,JT_test,0.05,0.583464
3,3,F4,15.0,215.7718120805369,DD_test,0.05,0.70898
3,3,F4,15.0,217.4496644295302,JT_test,0.05,0.580804
3,3,F4,15.0,217.4496644295302,DD_test,0.05,0.705868
3,3,F4,15.0,219.1275167785235,JT_test,0.05,0.578872
3,3,F4,15.0,219.1275167785235,DD_test,0.05,0.703572
3,3,F4,15.0,220.80536912751677,JT_test,0.05,0.57446
3,3,F4,15.0,220.80536912751677,DD_test,0.05,0.69934
3,3,F4,15.0,222.48322147651007,JT_test,0.05,0.5722
3,3,F4,15.0,222.48322147651007,DD_test,0.05,0.696204
3,3,F4,15.0,224.16107382550337,JT_test,0.05,0.567728
3,3,F4,15.0,224.16107382550337,DD_test,0.05,0.692512
3,3,F4,15.0,225.83892617449663,JT_test,0.05,0.56528
3,3,F4,15.0,225.83892617449663,DD_test,0.05,0.689968
3,3,F4,15.0,227.51677852348993,JT_test,0.05,0.562804
3,3,F4,15.0,227.51677852348993,DD_test,0.05,0.686124
3,3,F4,15.0,229.19463087248323,JT_test,0.05,0.56032
3,3,F4,15.0,229.19463087248323,DD_test,0.05,0.6842
3,3,F4,15.0,230.8724832214765,JT_test,0.05,0.559216
3,3,F4,15.0,230.8724832214765,DD_test,0.05,0.68178
3,3,F4,15.0,232.5503355704698,JT_test,0.05,0.555144
3,3,F4,15.0,232.5503355704698,DD_test,0.05,0.677348
3,3,F4,15.0,234.2281879194631,JT_test,0.05,0.553192
3,3,F4,15.0,234.2281879194631,DD_test,0.05,0.676052
3,3,F4,15.0,235.90604026845637,JT_test,0.05,0.550108
3,3,F4,15.0,235.90604026845637,DD_test,0.05,0.673688
3,3,F4,15.0,237.58389261744966,JT_test,0.05,0.54612
3,3,F4,15.0,237.58389261744966,DD_test,0.05,0.66956
3,3,F4,15.0,239.26174496644296,JT_test,0.05,0.545588
3,3,F4,15.0,239.26174496644296,DD_test,0.05,0.66832
3,3,F4,15.0,240.93959731543623,JT_test,0.05,0.54026
3,3,F4,15.0,240.93959731543623,DD_test,0.05,0.66236
3,3,F4,15.0,242.61744966442953,JT_test,0.05,0.538456
3,3,F4,15.0,242.61744966442953,DD_test,0.05,0.66164
3,3,F4,15.0,244.29530201342283,JT_test,0.05,0.534576
3,3,F4,15.0,244.29530201342283,DD_test,0.05,0.658256
3,3,F4,15.0,245.9731543624161,JT_test,0.05,0.532224
3,3,F4,15.0,245.9731543624161,DD_test,0.05,0.654828
3,3,F4,15.0,247.6510067114094,JT_test,0.05,0.53
3,3,F4,15.0,247.6510067114094,DD_test,0.05,0.651948
3,3,F4,15.0,249.3288590604027,JT_test,0.05,0.528052
3,3,F4,15.0,249.3288590604027,DD_test,0.05,0.649168
3,3,F4,15.0,251.00671140939596,JT_test,0.05,0.526316
3,3,F4,15.0,251.00671140939596,DD_test,0.05,0.64768
3,3,F4,15.0,252.68456375838926,JT_test,0.05,0.52346
3,3,F4,15.0,252.68456375838926,DD_test,0.05,0.64492
3,3,F4,15.0,254.36241610738256,JT_test,0.05,0.521568
3,3,F4,15.0,254.36241610738256,DD_test,0.05,0.641972
3,3,F4,15.0,256.0402684563758,JT_test,0.05,0.51866
3,3,F4,15.0,256.0402684563758,DD_test,0.05,0.63866
3,3,F4,15.0,257.71812080536915,JT_test,0.05,0.51662
3,3,F4,15.0,257.71812080536915,DD_test,0.05,0.637176
3,3,F4,15.0,259.3959731543624,JT_test,0.05,0.5131
3,3,F4,15.0,259.3959731543624,DD_test,0.05,0.631712
3,3,F4,15.0,261.0738255033557,JT_test,0.05,0.513136
3,3,F4,15.0,261.0738255033557,DD_test,0.05,0.632124
3,3,F4,15.0,262.75167785234896,JT_test,0.05,0.508912
3,3,F4,15.0,262.75167785234896,DD_test,0.05,0.628252
3,3,F4,15.0,264.4295302013423,JT_test,0.05,0.510568
3,3,F4,15.0,264.4295302013423,DD_test,0.05,0.629464
3,3,F4,15.0,266.1073825503356,JT_test,0.05,0.503532
3,3,F4,15.0,266.1073825503356,DD_test,0.05,0.622952
3,3,F4,15.0,267.7852348993289,JT_test,0.05,0.50212
3,3,F4,15.0,267.7852348993289,DD_test,0.05,0.620352
3,3,F4,15.0,269.46308724832215,JT_test,0.05,0.499484
3,3,F4,15.0,269.46308724832215,DD_test,0.05,0.61814
3,3,F4,15.0,271.1409395973154,JT_test,0.05,0.4981
3,3,F4,15.0,271.1409395973154,DD_test,0.05,0.616476
3,3,F4,15.0,272.8187919463087,JT_test,0.05,0.496648
3,3,F4,15.0,272.8187919463087,DD_test,0.05,0.614336
3,3,F4,15.0,274.496644295302,JT_test,0.05,0.492424
3,3,F4,15.0,274.496644295302,DD_test,0.05,0.611104
3,3,F4,15.0,276.17449664429535,JT_test,0.05,0.491848
3,3,F4,15.0,276.17449664429535,DD_test,0.05,0.609512
3,3,F4,15.0,277.8523489932886,JT_test,0.05,0.487404
3,3,F4,15.0,277.8523489932886,DD_test,0.05,0.604796
3,3,F4,15.0,279.5302013422819,JT_test,0.05,0.486684
3,3,F4,15.0,279.5302013422819,DD_test,0.05,0.604056
3,3,F4,15.0,281.20805369127515,JT_test,0.05,0.485516
3,3,F4,15.0,281.20805369127515,DD_test,0.05,0.600784
3,3,F4,15.0,282.8859060402684,JT_test,0.05,0.481108
3,3,F4,15.0,282.8859060402684,DD_test,0.05,0.597496
3,3,F4,15.0,284.56375838926175,JT_test,0.05,0.47938
3,3,F4,15.0,284.56375838926175,DD_test,0.05,0.595188
3,3,F4,15.0,286.2416107382551,JT_test,0.05,0.479296
3,3,F4,15.0,286.2416107382551,DD_test,0.05,0.594896
3,3,F4,15.0,287.91946308724835,JT_test,0.05,0.476804
3,3,F4,15.0,287.91946308724835,DD_test,0.05,0.592012
3,3,F4,15.0,289.5973154362416,JT_test,0.05,0.473696
3,3,F4,15.0,289.5973154362416,DD_test,0.05,0.588256
3,3,F4,15.0,291.2751677852349,JT_test,0.05,0.473168
3,3,F4,15.0,291.2751677852349,DD_test,0.05,0.586864
3,3,F4,15.0,292.95302013422815,JT_test,0.05,0.469084
3,3,F4,15.0,292.95302013422815,DD_test,0.05,0.584668
3,3,F4,15.0,294.6308724832215,JT_test,0.05,0.469388
3,3,F4,15.0,294.6308724832215,DD_test,0.05,0.583976
3,3,F4,15.0,296.3087248322148,JT_test,0.05,0.46656
3,3,F4,15.0,296.3087248322148,DD_test,0.05,0.580392
3,3,F4,15.0,297.9865771812081,JT_test,0.05,0.465012
3,3,F4,15.0,297.9865771812081,DD_test,0.05,0.579264
3,3,F4,15.0,299.66442953020135,JT_test,0.05,0.461528
3,3,F4,15.0,299.66442953020135,DD_test,0.05,0.575408
3,3,F4,15.0,301.3422818791946,JT_test,0.05,0.461328
3,3,F4,15.0,301.3422818791946,DD_test,0.05,0.574236
3,3,F4,15.0,303.0201342281879,JT_test,0.05,0.459072
3,3,F4,15.0,303.0201342281879,DD_test,0.05,0.571068
3,3,F4,15.0,304.6979865771812,JT_test,0.05,0.45678
3,3,F4,15.0,304.6979865771812,DD_test,0.05,0.568816
3,3,F4,15.0,306.37583892617454,JT_test,0.05,0.457072
3,3,F4,15.0,306.37583892617454,DD_test,0.05,0.569148
3,3,F4,15.0,308.0536912751678,JT_test,0.05,0.452524
3,3,F4,15.0,308.0536912751678,DD_test,0.05,0.564308
3,3,F4,15.0,309.7315436241611,JT_test,0.05,0.451312
3,3,F4,15.0,309.7315436241611,DD_test,0.05,0.563104
3,3,F4,15.0,311.40939597315435,JT_test,0.05,0.450788
3,3,F4,15.0,311.40939597315435,DD_test,0.05,0.561672
3,3,F4,15.0,313.0872483221476,JT_test,0.05,0.448828
3,3,F4,15.0,313.0872483221476,DD_test,0.05,0.559092
3,3,F4,15.0,314.76510067114094,JT_test,0.05,0.446356
3,3,F4,15.0,314.76510067114094,DD_test,0.05,0.557684
3,3,F4,15.0,316.44295302013427,JT_test,0.05,0.44524
3,3,F4,15.0,316.44295302013427,DD_test,0.05,0.556328
3,3,F4,15.0,318.12080536912754,JT_test,0.05,0.444108
3,3,F4,15.0,318.12080536912754,DD_test,0.05,0.55492
3,3,F4,15.0,319.7986577181208,JT_test,0.05,0.441364
3,3,F4,15.0,319.7986577181208,DD_test,0.05,0.549828
3,3,F4,15.0,321.4765100671141,JT_test,0.05,0.438276
3,3,F4,15.0,321.4765100671141,DD_test,0.05,0.548592
3,3,F4,15.0,323.15436241610735,JT_test,0.05,0.438768
3,3,F4,15.0,323.15436241610735,DD_test,0.05,0.548812
3,3,F4,15.0,324.8322147651007,JT_test,0.05,0.435816
3,3,F4,15.0,324.8322147651007,DD_test,0.05,0.544488
3,3,F4,15.0,326.510067114094,JT_test,0.05,0.432096
3,3,F4,15.0,326.510067114094,DD_test,0.05,0.541548
3,3,F4,15.0,328.18791946308727,JT_test,0.05,0.432916
3,3,F4,15.0,328.18791946308727,DD_test,0.05,0.541288
3,3,F4,15.0,329.86577181208054,JT_test,0.05,0.431784
3,3,F4,15.0,329.86577181208054,DD_test,0.05,0.539712
3,3,F4,15.0,331.5436241610738,JT_test,0.05,0.428744
3,3,F4,15.0,331.5436241610738,DD_test,0.05,0.536792
3,3,F4,15.0,333.2214765100671,JT_test,0.05,0.427936
3,3,F4,15.0,333.2214765100671,DD_test,0.05,0.535712
3,3,F4,15.0,334.8993288590604,JT_test,0.05,0.427096
3,3,F4,15.0,334.8993288590604,DD_test,0.05,0.535016
3,3,F4,15.0,336.57718120805373,JT_test,0.05,0.42384
3,3,F4,15.0,336.57718120805373,DD_test,0.05,0.530804
3,3,F4,15.0,338.255033557047,JT_test,0.05,0.421508
3,3,F4,15.0,338.255033557047,DD_test,0.05,0.52896
3,3,F4,15.0,339.93288590604027,JT_test,0.05,0.42082
3,3,F4,15.0,339.93288590604027,DD_test,0.05,0.527476
3,3,F4,15.0,341.61073825503354,JT_test,0.05,0.421324
3,3,F4,15.0,341.61073825503354,DD_test,0.05,0.526956
3,3,F4,15.0,343.2885906040268,JT_test,0.05,0.417548
3,3,F4,15.0,343.2885906040268,DD_test,0.05,0.524152
3,3,F4,15.0,344.96644295302013,JT_test,0.05,0.415328
3,3,F4,15.0,344.96644295302013,DD_test,0.05,0.52178
3,3,F4,15.0,346.64429530201346,JT_test,0.05,0.416172
3,3,F4,15.0,346.64429530201346,DD_test,0.05,0.521428
3,3,F4,15.0,348.32214765100673,JT_test,0.05,0.41178
3,3,F4,15.0,348.32214765100673,DD_test,0.05,0.518428
3,3,F4,15.0,350.0,JT_test,0.05,0.412788
3,3,F4,15.0,350.0,DD_test,0.05,0.517864
3,3,F5,7.5,15.0,JT_test,0.05,0.973368
3,3,F5,7.5,15.0,DD_test,0.05,0.98952
3,3,F5,7.5,15.46979865771812,JT_test,0.05,0.969596
3,3,F5,7.5,15.46979865771812,DD_test,0.05,0.987496
3,3,F5,7.5,15.939597315436242,JT_test,0.05,0.967212
3,3,F5,7.5,15.939597315436242,DD_test,0.05,0.9861
3,3,F5,7.5,16.40939597315436,JT_test,0.05,0.963084
3,3,F5,7.5,16.40939597315436,DD_test,0.05,0.984132
3,3,F5,7.5,16.879194630872483,JT_test,0.05,0.960008
3,3,F5,7.5,16.879194630872483,DD_test,0.05,0.982464
3,3,F5,7.5,17.348993288590606,JT_test,0.05,0.957304
3,3,F5,7.5,17.348993288590606,DD_test,0.05,0.980656
3,3,F5,7.5,17.818791946308725,JT_test,0.05,0.954716
3,3,F5,7.5,17.818791946308725,DD_test,0.05,0.979964
3,3,F5,7.5,18.288590604026844,JT_test,0.05,0.950736
3,3,F5,7.5,18.288590604026844,DD_test,0.05,0.97702
3,3,F5,7.5,18.758389261744966,JT_test,0.05,0.946992
3,3,F5,7.5,18.758389261744966,DD_test,0.05,0.974792
3,3,F5,7.5,19.22818791946309,JT_test,0.05,0.943288
3,3,F5,7.5,19.22818791946309,DD_test,0.05,0.972704
3,3,F5,7.5,19.697986577181208,JT_test,0.05,0.93986
3,3,F5,7.5,19.697986577181208,DD_test,0.05,0.970688
3,3,F5,7.5,20.167785234899327,JT_test,0.05,0.935016
3,3,F5,7.5,20.167785234899327,DD_test,0.05,0.967936
3,3,F5,7.5,20.63758389261745,JT_test,0.05,0.93132
3,3,F5,7.5,20.63758389261745,DD_test,0.05,0.965444
3,3,F5,7.5,21.107382550335572,JT_test,0.05,0.928004
3,3,F5,7.5,21.107382550335572,DD_test,0.05,0.963504
3,3,F5,7.5,21.57718120805369,JT_test,0.05,0.924104
3,3,F5,7.5,21.57718120805369,DD_test,0.05,0.961204
3,3,F5,7.5,22.04697986577181,JT_test,0.05,0.91994
3,3,F5,7.5,22.04697986577181,DD_test,0.05,0.958188
3,3,F5,7.5,22.516778523489933,JT_test,0.05,0.915376
3,3,F5,7.5,22.516778523489933,DD_test,0.05,0.955444
3,3,F5,7.5,22.986577181208055,JT_test,0.05,0.911464
3,3,F5,7.5,22.986577181208055,DD_test,0.05,0.95278
3,3,F5,7.5,23.456375838926174,JT_test,0.05,0.907284
3,3,F5,7.5,23.456375838926174,DD_test,0.05,0.949956
3,3,F5,7.5,23.926174496644293,JT_test,0.05,0.902552
3,3,F5,7.5,23.926174496644293,DD_test,0.05,0.94648
3,3,F5,7.5,24.395973154362416,JT_test,0.05,0.898696
3,3,F5,7.5,24.395973154362416,DD_test,0.05,0.944276
3,3,F5,7.5,24.86577181208054,JT_test,0.05,0.89352
3,3,F5,7.5,24.86577181208054,DD_test,0.05,0.941616
3,3,F5,7.5,25.335570469798657,JT_test,0.05,0.889692
3,3,F5,7.5,25.335570469798657,DD_test,0.05,0.93802
3,3,F5,7.5,25.805369127516776,JT_test,0.05,0.885392
3,3,F5,7.5,25.805369127516776,DD_test,0.05,0.935688
3,3,F5,7.5,26.2751677852349,JT_test,0.05,0.881908
3,3,F5,7.5,26.2751677852349,DD_test,0.05,0.932624
3,3,F5,7.5,26.74496644295302,JT_test,0.05,0.876596
3,3,F5,7.5,26.74496644295302,DD_test,0.05,0.92868
3,3,F5,7.5,27.21476510067114,JT_test,0.05,0.872952
3,3,F5,7.5,27.21476510067114,DD_test,0.05,0.9262
3,3,F5,7.5,27.68456375838926,JT_test,0.05,0.869968
3,3,F5,7.5,27.68456375838926,DD_test,0.05,0.92408
3,3,F5,7.5,28.154362416107382,JT_test,0.05,0.863908
3,3,F5,7.5,28.154362416107382,DD_test,0.05,0.919444
3,3,F5,7.5,28.624161073825505,JT_test,0.05,0.860332
3,3,F5,7.5,28.624161073825505,DD_test,0.05,0.916824
3,3,F5,7.5,29.093959731543624,JT_test,0.05,0.85596
3,3,F5,7.5,29.093959731543624,DD_test,0.05,0.91258
3,3,F5,7.5,29.563758389261743,JT_test,0.05,0.850964
3,3,F5,7.5,29.563758389261743,DD_test,0.05,0.909272
3,3,F5,7.5,30.033557046979865,JT_test,0.05,0.846416
3,3,F5,7.5,30.033557046979865,DD_test,0.05,0.905996
3,3,F5,7.5,30.503355704697988,JT_test,0.05,0.84236
3,3,F5,7.5,30.503355704697988,DD_test,0.05,0.903376
3,3,F5,7.5,30.973154362416107,JT_test,0.05,0.836836
