k,n,dist,treatment_shift,test_name,alpha,rejection_rate
3,2,F7,0.5617977528089888,JT_test,0.05,0.046
3,2,F7,0.5617977528089888,DD_test,0.05,0.060716
3,2,F7,0.5617977528089888,JT_test,0.1,0.117236
3,2,F7,0.5617977528089888,DD_test,0.1,0.116944
3,2,F7,0.8426966292134832,JT_test,0.01,0.0
3,2,F7,0.8426966292134832,DD_test,0.01,0.0
3,2,F7,0.8426966292134832,JT_test,0.05,0.052976
3,2,F7,0.8426966292134832,DD_test,0.05,0.069708
3,2,F7,0.8426966292134832,JT_test,0.1,0.13296
3,2,F7,0.8426966292134832,DD_test,0.1,0.132952
3,2,F7,1.1235955056179776,JT_test,0.01,0.0
3,2,F7,1.1235955056179776,DD_test,0.01,0.0
3,2,F7,1.1235955056179776,JT_test,0.05,0.06018
3,2,F7,1.1235955056179776,DD_test,0.05,0.079616
3,2,F7,1.1235955056179776,JT_test,0.1,0.149672
3,2,F7,1.1235955056179776,DD_test,0.1,0.15012
3,2,F7,1.404494382022472,JT_test,0.01,0.0
3,2,F7,1.404494382022472,DD_test,0.01,0.0
3,2,F7,1.404494382022472,JT_test,0.05,0.069456
3,2,F7,1.404494382022472,DD_test,0.05,0.091096
3,2,F7,1.404494382022472,JT_test,0.1,0.168364
3,2,F7,1.404494382022472,DD_test,0.1,0.169076
3,2,F7,1.6853932584269664,JT_test,0.01,0.0
3,2,F7,1.6853932584269664,DD_test,0.01,0.0
3,2,F7,1.6853932584269664,JT_test,0.05,0.079388
3,2,F7,1.6853932584269664,DD_test,0.05,0.104284
3,2,F7,1.6853932584269664,JT_test,0.1,0.188768
3,2,F7,1.6853932584269664,DD_test,0.1,0.190396
3,2,F7,1.9662921348314608,JT_test,0.01,0.0
3,2,F7,1.9662921348314608,DD_test,0.01,0.0
3,2,F7,1.9662921348314608,JT_test,0.05,0.088832
3,2,F7,1.9662921348314608,DD_test,0.05,0.116332
3,2,F7,1.9662921348314608,JT_test,0.1,0.208744
3,2,F7,1.9662921348314608,DD_test,0.1,0.210504
3,2,F7,2.247191011235955,JT_test,0.01,0.0
3,2,F7,2.247191011235955,DD_test,0.01,0.0
3,2,F7,2.247191011235955,JT_test,0.05,0.101004
3,2,F7,2.247191011235955,DD_test,0.05,0.132356
3,2,F7,2.247191011235955,JT_test,0.1,0.231828
3,2,F7,2.247191011235955,DD_test,0.1,0.234388
3,2,F7,2.5280898876404496,JT_test,0.01,0.0
3,2,F7,2.5280898876404496,DD_test,0.01,0.0
3,2,F7,2.5280898876404496,JT_test,0.05,0.113924
3,2,F7,2.5280898876404496,DD_test,0.05,0.148212
3,2,F7,2.5280898876404496,JT_test,0.1,0.254392
3,2,F7,2.5280898876404496,DD_test,0.1,0.258464
3,2,F7,2.808988764044944,JT_test,0.01,0.0
3,2,F7,2.808988764044944,DD_test,0.01,0.0
3,2,F7,2.808988764044944,JT_test,0.05,0.12752
3,2,F7,2.808988764044944,DD_test,0.05,0.165488
3,2,F7,2.808988764044944,JT_test,0.1,0.279144
3,2,F7,2.808988764044944,DD_test,0.1,0.283816
3,2,F7,3.0898876404494384,JT_test,0.01,0.0
3,2,F7,3.0898876404494384,DD_test,0.01,0.0
3,2,F7,3.0898876404494384,JT_test,0.05,0.142948
3,2,F7,3.0898876404494384,DD_test,0.05,0.185432
3,2,F7,3.0898876404494384,JT_test,0.1,0.3056
3,2,F7,3.0898876404494384,DD_test,0.1,0.311232
3,2,F7,3.370786516853933,JT_test,0.01,0.0
3,2,F7,3.370786516853933,DD_test,0.01,0.0
3,2,F7,3.370786516853933,JT_test,0.05,0.157148
3,2,F7,3.370786516853933,DD_test,0.05,0.202988
3,2,F7,3.370786516853933,JT_test,0.1,0.329596
3,2,F7,3.370786516853933,DD_test,0.1,0.33662
3,2,F7,3.6516853932584272,JT_test,0.01,0.0
3,2,F7,3.6516853932584272,DD_test,0.01,0.0
3,2,F7,3.6516853932584272,JT_test,0.05,0.17424
3,2,F7,3.6516853932584272,DD_test,0.05,0.22474
3,2,F7,3.6516853932584272,JT_test,0.1,0.357552
3,2,F7,3.6516853932584272,DD_test,0.1,0.365212
3,2,F7,3.9325842696629216,JT_test,0.01,0.0
3,2,F7,3.9325842696629216,DD_test,0.01,0.0
3,2,F7,3.9325842696629216,JT_test,0.05,0.191268
3,2,F7,3.9325842696629216,DD_test,0.05,0.245664
3,2,F7,3.9325842696629216,JT_test,0.1,0.384628
3,2,F7,3.9325842696629216,DD_test,0.1,0.393748
3,2,F7,4.213483146067416,JT_test,0.01,0.0
3,2,F7,4.213483146067416,DD_test,0.01,0.0
3,2,F7,4.213483146067416,JT_test,0.05,0.208508
3,2,F7,4.213483146067416,DD_test,0.05,0.267988
3,2,F7,4.213483146067416,JT_test,0.1,0.41184
3,2,F7,4.213483146067416,DD_test,0.1,0.421484
3,2,F7,4.49438202247191,JT_test,0.01,0.0
3,2,F7,4.49438202247191,DD_test,0.01,0.0
3,2,F7,4.49438202247191,JT_test,0.05,0.227104
3,2,F7,4.49438202247191,DD_test,0.05,0.29122
3,2,F7,4.49438202247191,JT_test,0.1,0.439952
3,2,F7,4.49438202247191,DD_test,0.1,0.450904
3,2,F7,4.775280898876405,JT_test,0.01,0.0
3,2,F7,4.775280898876405,DD_test,0.01,0.0
3,2,F7,4.775280898876405,JT_test,0.05,0.246648
3,2,F7,4.775280898876405,DD_test,0.05,0.31374
3,2,F7,4.775280898876405,JT_test,0.1,0.467388
3,2,F7,4.775280898876405,DD_test,0.1,0.48066
3,2,F7,5.056179775280899,JT_test,0.01,0.0
3,2,F7,5.056179775280899,DD_test,0.01,0.0
3,2,F7,5.056179775280899,JT_test,0.05,0.265112
3,2,F7,5.056179775280899,DD_test,0.05,0.337228
3,2,F7,5.056179775280899,JT_test,0.1,0.493328
3,2,F7,5.056179775280899,DD_test,0.1,0.5088
3,2,F7,5.337078651685394,JT_test,0.01,0.0
3,2,F7,5.337078651685394,DD_test,0.01,0.0
3,2,F7,5.337078651685394,JT_test,0.05,0.289176
3,2,F7,5.337078651685394,DD_test,0.05,0.365712
3,2,F7,5.337078651685394,JT_test,0.1,0.521896
3,2,F7,5.337078651685394,DD_test,0.1,0.537316
3,2,F7,5.617977528089888,JT_test,0.01,0.0
3,2,F7,5.617977528089888,DD_test,0.01,0.0
3,2,F7,5.617977528089888,JT_test,0.05,0.308288
3,2,F7,5.617977528089888,DD_test,0.05,0.388824
3,2,F7,5.617977528089888,JT_test,0.1,0.547672
3,2,F7,5.617977528089888,DD_test,0.1,0.564792
3,2,F7,5.898876404494382,JT_test,0.01,0.0
3,2,F7,5.898876404494382,DD_test,0.01,0.0
3,2,F7,5.898876404494382,JT_test,0.05,0.327804
3,2,F7,5.898876404494382,DD_test,0.05,0.413228
3,2,F7,5.898876404494382,JT_test,0.1,0.571932
3,2,F7,5.898876404494382,DD_test,0.1,0.591024
3,2,F7,6.179775280898877,JT_test,0.01,0.0
3,2,F7,6.179775280898877,DD_test,0.01,0.0
3,2,F7,6.179775280898877,JT_test,0.05,0.351672
3,2,F7,6.179775280898877,DD_test,0.05,0.440224
3,2,F7,6.179775280898877,JT_test,0.1,0.599348
3,2,F7,6.179775280898877,DD_test,0.1,0.6183
3,2,F7,6.460674157303371,JT_test,0.01,0.0
3,2,F7,6.460674157303371,DD_test,0.01,0.0
3,2,F7,6.460674157303371,JT_test,0.05,0.370852
3,2,F7,6.460674157303371,DD_test,0.05,0.464124
3,2,F7,6.460674157303371,JT_test,0.1,0.622348
3,2,F7,6.460674157303371,DD_test,0.1,0.643196
3,2,F7,6.741573033707866,JT_test,0.01,0.0
3,2,F7,6.741573033707866,DD_test,0.01,0.0
3,2,F7,6.741573033707866,JT_test,0.05,0.39582
3,2,F7,6.741573033707866,DD_test,0.05,0.490592
3,2,F7,6.741573033707866,JT_test,0.1,0.64748
3,2,F7,6.741573033707866,DD_test,0.1,0.669116
3,2,F7,7.02247191011236,JT_test,0.01,0.0
3,2,F7,7.02247191011236,DD_test,0.01,0.0
3,2,F7,7.02247191011236,JT_test,0.05,0.41756
3,2,F7,7.02247191011236,DD_test,0.05,0.515384
3,2,F7,7.02247191011236,JT_test,0.1,0.669672
3,2,F7,7.02247191011236,DD_test,0.1,0.691364
3,2,F7,7.3033707865168545,JT_test,0.01,0.0
3,2,F7,7.3033707865168545,DD_test,0.01,0.0
3,2,F7,7.3033707865168545,JT_test,0.05,0.438452
3,2,F7,7.3033707865168545,DD_test,0.05,0.539852
3,2,F7,7.3033707865168545,JT_test,0.1,0.6913
3,2,F7,7.3033707865168545,DD_test,0.1,0.714048
3,2,F7,7.584269662921349,JT_test,0.01,0.0
3,2,F7,7.584269662921349,DD_test,0.01,0.0
3,2,F7,7.584269662921349,JT_test,0.05,0.45906
3,2,F7,7.584269662921349,DD_test,0.05,0.56384
3,2,F7,7.584269662921349,JT_test,0.1,0.7124
3,2,F7,7.584269662921349,DD_test,0.1,0.736416
3,2,F7,7.865168539325843,JT_test,0.01,0.0
3,2,F7,7.865168539325843,DD_test,0.01,0.0
3,2,F7,7.865168539325843,JT_test,0.05,0.48016
3,2,F7,7.865168539325843,DD_test,0.05,0.585196
3,2,F7,7.865168539325843,JT_test,0.1,0.731484
3,2,F7,7.865168539325843,DD_test,0.1,0.75496
3,2,F7,8.146067415730338,JT_test,0.01,0.0
3,2,F7,8.146067415730338,DD_test,0.01,0.0
3,2,F7,8.146067415730338,JT_test,0.05,0.501648
3,2,F7,8.146067415730338,DD_test,0.05,0.60988
3,2,F7,8.146067415730338,JT_test,0.1,0.751508
3,2,F7,8.146067415730338,DD_test,0.1,0.775236
3,2,F7,8.426966292134832,JT_test,0.01,0.0
3,2,F7,8.426966292134832,DD_test,0.01,0.0
3,2,F7,8.426966292134832,JT_test,0.05,0.521428
3,2,F7,8.426966292134832,DD_test,0.05,0.631796
3,2,F7,8.426966292134832,JT_test,0.1,0.766968
3,2,F7,8.426966292134832,DD_test,0.1,0.790524
3,2,F7,8.707865168539326,JT_test,0.01,0.0
3,2,F7,8.707865168539326,DD_test,0.01,0.0
3,2,F7,8.707865168539326,JT_test,0.05,0.542256
3,2,F7,8.707865168539326,DD_test,0.05,0.652908
3,2,F7,8.707865168539326,JT_test,0.1,0.786508
3,2,F7,8.707865168539326,DD_test,0.1,0.809056
3,2,F7,8.98876404494382,JT_test,0.01,0.0
3,2,F7,8.98876404494382,DD_test,0.01,0.0
3,2,F7,8.98876404494382,JT_test,0.05,0.56202
3,2,F7,8.98876404494382,DD_test,0.05,0.674116
3,2,F7,8.98876404494382,JT_test,0.1,0.802536
3,2,F7,8.98876404494382,DD_test,0.1,0.825288
3,2,F7,9.269662921348315,JT_test,0.01,0.0
3,2,F7,9.269662921348315,DD_test,0.01,0.0
3,2,F7,9.269662921348315,JT_test,0.05,0.58178
3,2,F7,9.269662921348315,DD_test,0.05,0.694028
3,2,F7,9.269662921348315,JT_test,0.1,0.816664
3,2,F7,9.269662921348315,DD_test,0.1,0.840316
3,2,F7,9.55056179775281,JT_test,0.01,0.0
3,2,F7,9.55056179775281,DD_test,0.01,0.0
3,2,F7,9.55056179775281,JT_test,0.05,0.601416
3,2,F7,9.55056179775281,DD_test,0.05,0.713532
3,2,F7,9.55056179775281,JT_test,0.1,0.83222
3,2,F7,9.55056179775281,DD_test,0.1,0.854284
3,2,F7,9.831460674157304,JT_test,0.01,0.0
3,2,F7,9.831460674157304,DD_test,0.01,0.0
3,2,F7,9.831460674157304,JT_test,0.05,0.620524
3,2,F7,9.831460674157304,DD_test,0.05,0.732336
3,2,F7,9.831460674157304,JT_test,0.1,0.845068
3,2,F7,9.831460674157304,DD_test,0.1,0.867468
3,2,F7,10.112359550561798,JT_test,0.01,0.0
3,2,F7,10.112359550561798,DD_test,0.01,0.0
3,2,F7,10.112359550561798,JT_test,0.05,0.635788
3,2,F7,10.112359550561798,DD_test,0.05,0.74734
3,2,F7,10.112359550561798,JT_test,0.1,0.855812
3,2,F7,10.112359550561798,DD_test,0.1,0.8769
3,2,F7,10.393258426966293,JT_test,0.01,0.0
3,2,F7,10.393258426966293,DD_test,0.01,0.0
3,2,F7,10.393258426966293,JT_test,0.05,0.653808
3,2,F7,10.393258426966293,DD_test,0.05,0.765504
3,2,F7,10.393258426966293,JT_test,0.1,0.869472
3,2,F7,10.393258426966293,DD_test,0.1,0.889688
3,2,F7,10.674157303370787,JT_test,0.01,0.0
3,2,F7,10.674157303370787,DD_test,0.01,0.0
3,2,F7,10.674157303370787,JT_test,0.05,0.670316
3,2,F7,10.674157303370787,DD_test,0.05,0.78002
3,2,F7,10.674157303370787,JT_test,0.1,0.879168
3,2,F7,10.674157303370787,DD_test,0.1,0.899112
3,2,F7,10.955056179775282,JT_test,0.01,0.0
3,2,F7,10.955056179775282,DD_test,0.01,0.0
3,2,F7,10.955056179775282,JT_test,0.05,0.685372
3,2,F7,10.955056179775282,DD_test,0.05,0.794564
3,2,F7,10.955056179775282,JT_test,0.1,0.888788
3,2,F7,10.955056179775282,DD_test,0.1,0.907416
3,2,F7,11.235955056179776,JT_test,0.01,0.0
3,2,F7,11.235955056179776,DD_test,0.01,0.0
3,2,F7,11.235955056179776,JT_test,0.05,0.700636
3,2,F7,11.235955056179776,DD_test,0.05,0.808108
3,2,F7,11.235955056179776,JT_test,0.1,0.8971
3,2,F7,11.235955056179776,DD_test,0.1,0.916244
3,2,F7,11.51685393258427,JT_test,0.01,0.0
3,2,F7,11.51685393258427,DD_test,0.01,0.0
3,2,F7,11.51685393258427,JT_test,0.05,0.716228
3,2,F7,11.51685393258427,DD_test,0.05,0.822276
3,2,F7,11.51685393258427,JT_test,0.1,0.907032
3,2,F7,11.51685393258427,DD_test,0.1,0.92424
3,2,F7,11.797752808988765,JT_test,0.01,0.0
3,2,F7,11.797752808988765,DD_test,0.01,0.0
3,2,F7,11.797752808988765,JT_test,0.05,0.729096
3,2,F7,11.797752808988765,DD_test,0.05,0.833576
3,2,F7,11.797752808988765,JT_test,0.1,0.9138
3,2,F7,11.797752808988765,DD_test,0.1,0.930776
3,2,F7,12.07865168539326,JT_test,0.01,0.0
3,2,F7,12.07865168539326,DD_test,0.01,0.0
3,2,F7,12.07865168539326,JT_test,0.05,0.743996
3,2,F7,12.07865168539326,DD_test,0.05,0.845152
3,2,F7,12.07865168539326,JT_test,0.1,0.920732
3,2,F7,12.07865168539326,DD_test,0.1,0.937204
3,2,F7,12.359550561797754,JT_test,0.01,0.0
3,2,F7,12.359550561797754,DD_test,0.01,0.0
3,2,F7,12.359550561797754,JT_test,0.05,0.757304
3,2,F7,12.359550561797754,DD_test,0.05,0.85716
3,2,F7,12.359550561797754,JT_test,0.1,0.928344
3,2,F7,12.359550561797754,DD_test,0.1,0.943196
3,2,F7,12.640449438202248,JT_test,0.01,0.0
3,2,F7,12.640449438202248,DD_test,0.01,0.0
3,2,F7,12.640449438202248,JT_test,0.05,0.768956
3,2,F7,12.640449438202248,DD_test,0.05,0.866476
3,2,F7,12.640449438202248,JT_test,0.1,0.934628
3,2,F7,12.640449438202248,DD_test,0.1,0.94828
3,2,F7,12.921348314606742,JT_test,0.01,0.0
3,2,F7,12.921348314606742,DD_test,0.01,0.0
3,2,F7,12.921348314606742,JT_test,0.05,0.781068
3,2,F7,12.921348314606742,DD_test,0.05,0.876616
3,2,F7,12.921348314606742,JT_test,0.1,0.940276
3,2,F7,12.921348314606742,DD_test,0.1,0.953052
3,2,F7,13.202247191011237,JT_test,0.01,0.0
3,2,F7,13.202247191011237,DD_test,0.01,0.0
3,2,F7,13.202247191011237,JT_test,0.05,0.79088
3,2,F7,13.202247191011237,DD_test,0.05,0.884712
3,2,F7,13.202247191011237,JT_test,0.1,0.9449
3,2,F7,13.202247191011237,DD_test,0.1,0.957396
3,2,F7,13.483146067415731,JT_test,0.01,0.0
3,2,F7,13.483146067415731,DD_test,0.01,0.0
3,2,F7,13.483146067415731,JT_test,0.05,0.802656
3,2,F7,13.483146067415731,DD_test,0.05,0.89268
3,2,F7,13.483146067415731,JT_test,0.1,0.949568
3,2,F7,13.483146067415731,DD_test,0.1,0.961396
3,2,F7,13.764044943820226,JT_test,0.01,0.0
3,2,F7,13.764044943820226,DD_test,0.01,0.0
3,2,F7,13.764044943820226,JT_test,0.05,0.812536
3,2,F7,13.764044943820226,DD_test,0.05,0.901496
3,2,F7,13.764044943820226,JT_test,0.1,0.954312
3,2,F7,13.764044943820226,DD_test,0.1,0.964876
3,2,F7,14.04494382022472,JT_test,0.01,0.0
3,2,F7,14.04494382022472,DD_test,0.01,0.0
3,2,F7,14.04494382022472,JT_test,0.05,0.822952
3,2,F7,14.04494382022472,DD_test,0.05,0.9083
3,2,F7,14.04494382022472,JT_test,0.1,0.95822
3,2,F7,14.04494382022472,DD_test,0.1,0.96788
3,2,F7,14.325842696629215,JT_test,0.01,0.0
3,2,F7,14.325842696629215,DD_test,0.01,0.0
3,2,F7,14.325842696629215,JT_test,0.05,0.83126
3,2,F7,14.325842696629215,DD_test,0.05,0.914768
3,2,F7,14.325842696629215,JT_test,0.1,0.961796
3,2,F7,14.325842696629215,DD_test,0.1,0.971016
3,2,F7,14.606741573033709,JT_test,0.01,0.0
3,2,F7,14.606741573033709,DD_test,0.01,0.0
3,2,F7,14.606741573033709,JT_test,0.05,0.838592
3,2,F7,14.606741573033709,DD_test,0.05,0.9212
3,2,F7,14.606741573033709,JT_test,0.1,0.96488
3,2,F7,14.606741573033709,DD_test,0.1,0.973728
3,2,F7,14.887640449438203,JT_test,0.01,0.0
3,2,F7,14.887640449438203,DD_test,0.01,0.0
3,2,F7,14.887640449438203,JT_test,0.05,0.84936
3,2,F7,14.887640449438203,DD_test,0.05,0.927156
3,2,F7,14.887640449438203,JT_test,0.1,0.9681
3,2,F7,14.887640449438203,DD_test,0.1,0.9765
3,2,F7,15.168539325842698,JT_test,0.01,0.0
3,2,F7,15.168539325842698,DD_test,0.01,0.0
3,2,F7,15.168539325842698,JT_test,0.05,0.857448
3,2,F7,15.168539325842698,DD_test,0.05,0.933152
3,2,F7,15.168539325842698,JT_test,0.1,0.971612
3,2,F7,15.168539325842698,DD_test,0.1,0.978936
3,2,F7,15.449438202247192,JT_test,0.01,0.0
3,2,F7,15.449438202247192,DD_test,0.01,0.0
3,2,F7,15.449438202247192,JT_test,0.05,0.864308
3,2,F7,15.449438202247192,DD_test,0.05,0.938728
3,2,F7,15.449438202247192,JT_test,0.1,0.974544
3,2,F7,15.449438202247192,DD_test,0.1,0.981532
3,2,F7,15.730337078651687,JT_test,0.01,0.0
3,2,F7,15.730337078651687,DD_test,0.01,0.0
3,2,F7,15.730337078651687,JT_test,0.05,0.873132
3,2,F7,15.730337078651687,DD_test,0.05,0.943316
3,2,F7,15.730337078651687,JT_test,0.1,0.976672
3,2,F7,15.730337078651687,DD_test,0.1,0.982932
3,2,F7,16.01123595505618,JT_test,0.01,0.0
3,2,F7,16.01123595505618,DD_test,0.01,0.0
3,2,F7,16.01123595505618,JT_test,0.05,0.878204
3,2,F7,16.01123595505618,DD_test,0.05,0.947152
3,2,F7,16.01123595505618,JT_test,0.1,0.97846
3,2,F7,16.01123595505618,DD_test,0.1,0.984164
3,2,F7,16.292134831460675,JT_test,0.01,0.0
3,2,F7,16.292134831460675,DD_test,0.01,0.0
3,2,F7,16.292134831460675,JT_test,0.05,0.885168
3,2,F7,16.292134831460675,DD_test,0.05,0.951888
3,2,F7,16.292134831460675,JT_test,0.1,0.980672
3,2,F7,16.292134831460675,DD_test,0.1,0.986064
3,2,F7,16.57303370786517,JT_test,0.01,0.0
3,2,F7,16.57303370786517,DD_test,0.01,0.0
3,2,F7,16.57303370786517,JT_test,0.05,0.889808
3,2,F7,16.57303370786517,DD_test,0.05,0.95476
3,2,F7,16.57303370786517,JT_test,0.1,0.98196
3,2,F7,16.57303370786517,DD_test,0.1,0.987224
3,2,F7,16.853932584269664,JT_test,0.01,0.0
3,2,F7,16.853932584269664,DD_test,0.01,0.0
3,2,F7,16.853932584269664,JT_test,0.05,0.89612
3,2,F7,16.853932584269664,DD_test,0.05,0.95888
3,2,F7,16.853932584269664,JT_test,0.1,0.983544
3,2,F7,16.853932584269664,DD_test,0.1,0.988284
3,2,F7,17.134831460674157,JT_test,0.01,0.0
3,2,F7,17.134831460674157,DD_test,0.01,0.0
3,2,F7,17.134831460674157,JT_test,0.05,0.901996
3,2,F7,17.134831460674157,DD_test,0.05,0.961592
3,2,F7,17.134831460674157,JT_test,0.1,0.985376
3,2,F7,17.134831460674157,DD_test,0.1,0.98956
3,2,F7,17.415730337078653,JT_test,0.01,0.0
3,2,F7,17.415730337078653,DD_test,0.01,0.0
3,2,F7,17.415730337078653,JT_test,0.05,0.906736
3,2,F7,17.415730337078653,DD_test,0.05,0.964804
3,2,F7,17.415730337078653,JT_test,0.1,0.986752
3,2,F7,17.415730337078653,DD_test,0.1,0.990604
3,2,F7,17.69662921348315,JT_test,0.01,0.0
3,2,F7,17.69662921348315,DD_test,0.01,0.0
3,2,F7,17.69662921348315,JT_test,0.05,0.91176
3,2,F7,17.69662921348315,DD_test,0.05,0.967392
3,2,F7,17.69662921348315,JT_test,0.1,0.98776
3,2,F7,17.69662921348315,DD_test,0.1,0.991184
3,2,F7,17.97752808988764,JT_test,0.01,0.0
3,2,F7,17.97752808988764,DD_test,0.01,0.0
3,2,F7,17.97752808988764,JT_test,0.05,0.916236
3,2,F7,17.97752808988764,DD_test,0.05,0.969848
3,2,F7,17.97752808988764,JT_test,0.1,0.988972
3,2,F7,17.97752808988764,DD_test,0.1,0.992316
3,2,F7,18.258426966292134,JT_test,0.01,0.0
3,2,F7,18.258426966292134,DD_test,0.01,0.0
3,2,F7,18.258426966292134,JT_test,0.05,0.9219
3,2,F7,18.258426966292134,DD_test,0.05,0.972612
3,2,F7,18.258426966292134,JT_test,0.1,0.990424
3,2,F7,18.258426966292134,DD_test,0.1,0.99334
3,2,F7,18.53932584269663,JT_test,0.01,0.0
3,2,F7,18.53932584269663,DD_test,0.01,0.0
3,2,F7,18.53932584269663,JT_test,0.05,0.92422
3,2,F7,18.53932584269663,DD_test,0.05,0.97436
3,2,F7,18.53932584269663,JT_test,0.1,0.990904
3,2,F7,18.53932584269663,DD_test,0.1,0.993688
3,2,F7,18.820224719101127,JT_test,0.01,0.0
3,2,F7,18.820224719101127,DD_test,0.01,0.0
3,2,F7,18.820224719101127,JT_test,0.05,0.929708
3,2,F7,18.820224719101127,DD_test,0.05,0.976912
3,2,F7,18.820224719101127,JT_test,0.1,0.992028
3,2,F7,18.820224719101127,DD_test,0.1,0.994356
3,2,F7,19.10112359550562,JT_test,0.01,0.0
3,2,F7,19.10112359550562,DD_test,0.01,0.0
3,2,F7,19.10112359550562,JT_test,0.05,0.9333
3,2,F7,19.10112359550562,DD_test,0.05,0.97904
3,2,F7,19.10112359550562,JT_test,0.1,0.992936
3,2,F7,19.10112359550562,DD_test,0.1,0.995196
3,2,F7,19.382022471910112,JT_test,0.01,0.0
3,2,F7,19.382022471910112,DD_test,0.01,0.0
3,2,F7,19.382022471910112,JT_test,0.05,0.937164
3,2,F7,19.382022471910112,DD_test,0.05,0.980256
3,2,F7,19.382022471910112,JT_test,0.1,0.993244
3,2,F7,19.382022471910112,DD_test,0.1,0.995252
3,2,F7,19.662921348314608,JT_test,0.01,0.0
3,2,F7,19.662921348314608,DD_test,0.01,0.0
3,2,F7,19.662921348314608,JT_test,0.05,0.93972
3,2,F7,19.662921348314608,DD_test,0.05,0.981624
3,2,F7,19.662921348314608,JT_test,0.1,0.993808
3,2,F7,19.662921348314608,DD_test,0.1,0.995692
3,2,F7,19.943820224719104,JT_test,0.01,0.0
3,2,F7,19.943820224719104,DD_test,0.01,0.0
3,2,F7,19.943820224719104,JT_test,0.05,0.94276
3,2,F7,19.943820224719104,DD_test,0.05,0.98306
3,2,F7,19.943820224719104,JT_test,0.1,0.994716
3,2,F7,19.943820224719104,DD_test,0.1,0.996196
3,2,F7,20.224719101123597,JT_test,0.01,0.0
3,2,F7,20.224719101123597,DD_test,0.01,0.0
3,2,F7,20.224719101123597,JT_test,0.05,0.945648
3,2,F7,20.224719101123597,DD_test,0.05,0.984564
3,2,F7,20.224719101123597,JT_test,0.1,0.9951
3,2,F7,20.224719101123597,DD_test,0.1,0.996684
3,2,F7,20.50561797752809,JT_test,0.01,0.0
3,2,F7,20.50561797752809,DD_test,0.01,0.0
3,2,F7,20.50561797752809,JT_test,0.05,0.9484
3,2,F7,20.50561797752809,DD_test,0.05,0.98606
3,2,F7,20.50561797752809,JT_test,0.1,0.995684
3,2,F7,20.50561797752809,DD_test,0.1,0.9969
3,2,F7,20.786516853932586,JT_test,0.01,0.0
3,2,F7,20.786516853932586,DD_test,0.01,0.0
3,2,F7,20.786516853932586,JT_test,0.05,0.9508
3,2,F7,20.786516853932586,DD_test,0.05,0.986556
3,2,F7,20.786516853932586,JT_test,0.1,0.995844
3,2,F7,20.786516853932586,DD_test,0.1,0.997036
3,2,F7,21.067415730337082,JT_test,0.01,0.0
3,2,F7,21.067415730337082,DD_test,0.01,0.0
3,2,F7,21.067415730337082,JT_test,0.05,0.9538
3,2,F7,21.067415730337082,DD_test,0.05,0.987832
3,2,F7,21.067415730337082,JT_test,0.1,0.996264
3,2,F7,21.067415730337082,DD_test,0.1,0.997592
3,2,F7,21.348314606741575,JT_test,0.01,0.0
3,2,F7,21.348314606741575,DD_test,0.01,0.0
3,2,F7,21.348314606741575,JT_test,0.05,0.955936
3,2,F7,21.348314606741575,DD_test,0.05,0.988516
3,2,F7,21.348314606741575,JT_test,0.1,0.996608
3,2,F7,21.348314606741575,DD_test,0.1,0.997496
3,2,F7,21.629213483146067,JT_test,0.01,0.0
3,2,F7,21.629213483146067,DD_test,0.01,0.0
3,2,F7,21.629213483146067,JT_test,0.05,0.959076
3,2,F7,21.629213483146067,DD_test,0.05,0.989816
3,2,F7,21.629213483146067,JT_test,0.1,0.996976
3,2,F7,21.629213483146067,DD_test,0.1,0.997876
3,2,F7,21.910112359550563,JT_test,0.01,0.0
3,2,F7,21.910112359550563,DD_test,0.01,0.0
3,2,F7,21.910112359550563,JT_test,0.05,0.960384
3,2,F7,21.910112359550563,DD_test,0.05,0.990512
3,2,F7,21.910112359550563,JT_test,0.1,0.99728
3,2,F7,21.910112359550563,DD_test,0.1,0.998132
3,2,F7,22.19101123595506,JT_test,0.01,0.0
3,2,F7,22.19101123595506,DD_test,0.01,0.0
3,2,F7,22.19101123595506,JT_test,0.05,0.962656
3,2,F7,22.19101123595506,DD_test,0.05,0.991124
3,2,F7,22.19101123595506,JT_test,0.1,0.997448
3,2,F7,22.19101123595506,DD_test,0.1,0.99818
3,2,F7,22.471910112359552,JT_test,0.01,0.0
3,2,F7,22.471910112359552,DD_test,0.01,0.0
3,2,F7,22.471910112359552,JT_test,0.05,0.964224
3,2,F7,22.471910112359552,DD_test,0.05,0.991976
3,2,F7,22.471910112359552,JT_test,0.1,0.9977
3,2,F7,22.471910112359552,DD_test,0.1,0.998456
3,2,F7,22.752808988764045,JT_test,0.01,0.0
3,2,F7,22.752808988764045,DD_test,0.01,0.0
3,2,F7,22.752808988764045,JT_test,0.05,0.96618
3,2,F7,22.752808988764045,DD_test,0.05,0.99266
3,2,F7,22.752808988764045,JT_test,0.1,0.99792
3,2,F7,22.752808988764045,DD_test,0.1,0.998552
3,2,F7,23.03370786516854,JT_test,0.01,0.0
3,2,F7,23.03370786516854,DD_test,0.01,0.0
3,2,F7,23.03370786516854,JT_test,0.05,0.968396
3,2,F7,23.03370786516854,DD_test,0.05,0.99298
3,2,F7,23.03370786516854,JT_test,0.1,0.998172
3,2,F7,23.03370786516854,DD_test,0.1,0.998776
3,2,F7,23.314606741573037,JT_test,0.01,0.0
